"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC125967677",279.334286430317,4.23040579677063,0.451531094072169,9.3690243093081,7.320610025022e-21,1.20010000410197e-19
"LOC125967685",716.959943193452,-0.127263893089757,0.476130484315599,-0.26728784919682,0.789247541484106,0.832798966632292
"LOC125967690",4.76621260192423,6.54228099703053,2.36355063674032,2.76798850650109,0.00564034447636653,0.0125120868317586
"LOC125967692",2.44970446995659,0.402635891422273,2.69581691709797,0.149355799671926,0.881272887209916,0.908489725228211
"LOC125967693",166.886890752742,6.32233886445716,0.629591586150076,10.0419684816914,9.96650768784389e-24,1.99330153756878e-22
"LOC125967695",603.736952605483,9.31965458577843,0.612801024663206,15.2082881893034,3.11584483502108e-52,3.20945390731785e-50
"LOC125967697",1550.47134078601,0.216560012109481,0.424393929979628,0.510280653919523,0.609854854291109,0.687289467645878
"LOC125967698",397.597160582337,-1.56073479887649,0.294493937197901,-5.29971792875203,1.15981723882532e-07,5.4271034766636e-07
"LOC125967699",848.744246205051,5.53137977730186,0.56157444007258,9.84977125487934,6.87001514402609e-23,1.29014368901898e-21
"LOC125967700",662.27687972588,-0.921233136410445,0.248981128851825,-3.70001188708038,0.000215589368382419,0.000622565857439304
"LOC125967702",0.592972990199959,1.3344362683409,4.05490263078149,0.329092062090703,0.742086103922793,0.795828007512162
"LOC125967706",0.840775607257232,1.49708076265118,3.9957765103738,0.374665789932062,0.70790903765852,0.774173342112888
"LOC125967712",1455.65933164297,11.3502892285062,0.680480731839176,16.6798098718079,1.83802963180205e-62,2.98058859211143e-60
"LOC125967714",8.39172489393922,0.174811730631889,2.61394327287895,0.0668766351763076,0.946679913815275,0.958148128325004
"LOC125967716",271.661533552421,8.65458306237655,0.631779060487659,13.6987494579137,1.03287888460593e-42,6.905039897087e-41
"LOC125967717",34.0430173269877,-2.55970672574714,0.994518660637197,-2.57381467745121,0.0100584133439328,0.0211756070398586
"LOC125967718",0.663493148717074,-2.33602973940488,4.13363382188863,-0.565127401231095,0.571987112053178,0.6525188083124
"LOC125967719",1.17249842964276,4.51841901251198,3.9568254544572,1.14193033393024,0.253482978646779,0.344855251262553
"LOC125967720",0.404269104085466,1.85468070244943,4.06005386663539,0.456811846190216,0.647806290361309,0.719718126500853
"LOC125967721",56.3065211865268,-0.340071663377653,0.772255027473811,-0.440361863994709,0.659675041040231,0.730638284413934
"LOC125967723",22.138439382003,1.80895629464169,0.758583375172956,2.38465059193954,0.0170953495991643,0.0342078030998786
"LOC125967729",1849.66681113177,-1.40116352164898,0.494868924327244,-2.83138312544844,0.00463471682715793,0.0104739363325603
"LOC125967733",1524.73392773385,-0.123363043584258,0.297117412539725,-0.415199642894588,0.677995760216577,0.747137069892918
"LOC125967735",184.246117875302,11.8150001476903,3.75481081102836,3.14662994816892,0.00165163850130398,0.00406099006569977
"LOC125967736",66.878675526042,-0.36580261871587,0.522075339080365,-0.70067017407915,0.483508873648152,0.576730197706555
"LOC125967737",380.408313129045,-1.40298094690556,0.488671667742776,-2.87100939038694,0.00409163370081423,0.00933097765294009
"LOC125967738",200.02576160257,6.03579911646422,0.480510198226889,12.5612299983157,3.44928522513331e-36,1.55899897181167e-34
"LOC125967739",10.5477368574437,3.50498823489421,1.39932208344148,2.50477590282437,0.0122528999149077,0.0253289920721605
"LOC125967740",1.35804360318646,3.97048743762043,3.95618144383512,1.00361611164412,0.315563685620018,0.410645147474946
"LOC125967741",2.14497869724393,1.59148475248895,1.95330695477508,0.814764289144823,0.41520724574055,0.511496453021928
"LOC125967742",1.11160896758218,2.93910000937294,3.62858657607058,0.809984810271691,0.417948905907849,0.514082295089605
"LOC125967743",280.035056204522,-6.13470835507202,0.627322261719477,-9.77919759814822,1.38302616223878e-22,2.53378838883441e-21
"LOC125967744",4.49659856708801,0.738925866314771,2.17385557217708,0.339914884766124,0.733920626952533,0.788804476277116
"LOC125967745",26.8371568350573,-7.66683729188496,1.75131299596467,-4.37776531639444,1.19902356526915e-05,4.225013297087e-05
"LOC125967746",153.979260256083,1.48737140326421,0.532658102666155,2.79235666522175,0.00523256443322107,0.0116776591405343
"LOC125967761",1294.18752157338,-0.380260276391282,0.328302458558389,-1.15826204305946,0.246757116107869,0.337695773883153
"LOC125967762",768.907781465459,-1.41816921173741,0.340433373436914,-4.16577610303009,3.10295125003793e-05,0.000102959809209056
"LOC125967773",2972.4091947164,-2.50683804281733,0.414881786353539,-6.04229475786422,1.51937563115525e-09,8.97710860357606e-09
"LOC125967779",256.552544422846,-4.30070068098629,0.619259038816067,-6.94491385900252,3.78691324212503e-12,2.96141798015642e-11
"LOC125967783",12.7686572069962,1.72789949358535,1.32103149672226,1.3079926541287,0.190875800872791,0.27424684033447
"LOC125967784",3.00185639286611,1.5722971008528,2.15535528186224,0.729483957509929,0.465705677468293,0.560050922445209
"LOC125967785",26.0094576145979,8.99064399245007,3.11784001020463,2.88361300227846,0.00393141565500484,0.00900152410991376
"LOC125967787",86.40674750887,2.53858977941327,0.688685481049074,3.68613808373924,0.000227682846080324,0.000654026128776513
"LOC125967788",350.210282497073,6.01593309226604,0.495791680480084,12.1339936290192,6.97623888284107e-34,2.74474972439649e-32
"LOC125967789",80.8962641423775,1.07598585800025,0.454228131970218,2.36882258554343,0.0178448111184164,0.0355150067867977
"LOC125967793",10.7193641498668,-0.591067681054844,1.09172439014512,-0.541407416002015,0.588226796744264,0.667743975114102
"LOC125967795",28.5823645015152,1.37039158263899,0.73476810656004,1.86506677467908,0.0621720450272586,0.106672081831156
"LOC125967796",26.3380466501975,1.27899436616949,0.687141148750611,1.86132699008787,0.0626980139186655,0.107451609115108
"LOC125967801",0.274774149927517,2.43174634753317,4.06005447692612,0.598944265736614,0.54921005152005,0.631517882161806
"LOC125967802",46.32220359448,5.0957219449798,0.736409709538185,6.91968326731517,4.52654548109952e-12,3.51462606102842e-11
"LOC125967803",1.74593718745926,1.67241043894739,2.34744549210358,0.712438454725831,0.476193309970422,0.56985359370554
"LOC125967804",1252.7374925722,0.824524963179511,0.292927086349442,2.8147788361091,0.00488108127475492,0.0109820896778961
"LOC125967805",194.022012759453,11.8896685587505,1.03584106169838,11.4782749964131,1.69631065573143e-30,5.44999407463912e-29
"LOC125967806",0.448862139857622,3.13027054498219,4.00857155029574,0.7808942676229,0.434864683860937,0.530727302957665
"LOC125967807",1.81722302655167,3.73245981050365,3.81757791457609,0.977703636709695,0.328220922589159,0.424560857073397
"LOC125967808",18.3374316398511,8.4867638913462,1.48621643577744,5.7103149225414,1.12767309783259e-08,5.99029534041219e-08
"LOC125967809",3.95362999923375,3.23083252372226,1.77867308050677,1.81642852704655,0.069304662506908,0.117308124703138
"LOC125967810",0,NA,NA,NA,NA,NA
"LOC125967811",0,NA,NA,NA,NA,NA
"LOC125967812",1.01064407803477,4.3045793148842,3.96196735321093,1.0864752107045,0.277268802457324,0.370350136853059
"LOC125967814",6.35033540530029,-5.59224299650629,2.09406783738558,-2.67051663593103,0.00757346185904097,0.0163691538740079
"LOC125967819",0,NA,NA,NA,NA,NA
"LOC125967825",0,NA,NA,NA,NA,NA
"LOC125967836",0,NA,NA,NA,NA,NA
"LOC125967842",0.137387074963759,1.46970189461638,4.17752420825971,0.351811700267475,0.724979483299792,0.781649038598159
"LOC125967843",0,NA,NA,NA,NA,NA
"LOC125967844",0,NA,NA,NA,NA,NA
"LOC125967846",0,NA,NA,NA,NA,NA
"LOC125967847",505.5117422101,-4.77774276422161,0.578987986731824,-8.25188583132826,1.55914338624994e-16,1.84060212838163e-15
"LOC125967848",18.6278486611699,1.57625648158231,0.760940280144657,2.07145885519775,0.0383159356830942,0.0701008123490059
"LOC125967849",11.7715422788953,1.95937778084665,1.14032740022767,1.71825896707863,0.0857493901944372,0.140486406216567
"LOC125967850",15.3659531830509,0.978913508819377,0.825095150101215,1.18642499437706,0.235454505942108,0.325232123315718
"LOC125967851",5.38645801961648,2.00242220899845,1.26163633951759,1.58716275544514,0.112475787692217,0.176608669572457
"LOC125967852",1.05642494850843,-1.38260402498849,3.42693734705964,-0.403451795281515,0.686615889909451,0.755353014201816
"LOC125967853",1.32940785042842,0.950108267134101,2.6394382363731,0.359966092042245,0.718872490808801,0.781649038598159
"LOC125967854",0.287007788249633,2.48856755665613,4.05490380588962,0.613718025330604,0.539401674934961,0.627454449323336
"LOC125967855",7.53464959692408,1.57886694306934,1.27359313577942,1.23969492196037,0.215088256099993,0.30210792686837
"LOC125967856",0,NA,NA,NA,NA,NA
"LOC125967857",0,NA,NA,NA,NA,NA
"LOC125967858",0,NA,NA,NA,NA,NA
"LOC125967859",0,NA,NA,NA,NA,NA
"LOC125967860",0,NA,NA,NA,NA,NA
"LOC125967861",0,NA,NA,NA,NA,NA
"LOC125967862",0,NA,NA,NA,NA,NA
"LOC125967863",0,NA,NA,NA,NA,NA
"LOC125967864",0,NA,NA,NA,NA,NA
"LOC125967865",0,NA,NA,NA,NA,NA
"LOC125967866",0,NA,NA,NA,NA,NA
"LOC125967867",0,NA,NA,NA,NA,NA
"LOC125967868",0,NA,NA,NA,NA,NA
"LOC125967869",0,NA,NA,NA,NA,NA
"LOC125967870",0,NA,NA,NA,NA,NA
"LOC125967871",0,NA,NA,NA,NA,NA
"LOC125967872",0,NA,NA,NA,NA,NA
"LOC125967874",0,NA,NA,NA,NA,NA
"LOC125967875",0,NA,NA,NA,NA,NA
"LOC125967876",0,NA,NA,NA,NA,NA
"LOC125967877",0.136368742572014,-0.532225833116551,4.18124840307412,-0.127288738149413,0.898711873457139,0.919711963285491
"LOC125967878",0,NA,NA,NA,NA,NA
"LOC125967879",0,NA,NA,NA,NA,NA
"LOC125967880",0,NA,NA,NA,NA,NA
"LOC125967881",0,NA,NA,NA,NA,NA
"LOC125967882",0,NA,NA,NA,NA,NA
"LOC125967883",0,NA,NA,NA,NA,NA
"LOC125967884",0,NA,NA,NA,NA,NA
"LOC125967885",0,NA,NA,NA,NA,NA
"LOC125967886",0,NA,NA,NA,NA,NA
"LOC125967887",0,NA,NA,NA,NA,NA
"LOC125967888",0,NA,NA,NA,NA,NA
"LOC125967890",0,NA,NA,NA,NA,NA
"LOC125967891",0,NA,NA,NA,NA,NA
"LOC125967892",0,NA,NA,NA,NA,NA
"LOC125967893",0,NA,NA,NA,NA,NA
"LOC125967894",0,NA,NA,NA,NA,NA
"LOC125967898",0,NA,NA,NA,NA,NA
"LOC125967905",9.83964368008006,1.3502981767508,1.00073656611527,1.34930432490589,0.177239237048923,0.257693202227792
"LOC125967921",0,NA,NA,NA,NA,NA
"LOC125967937",17.9812212311134,3.4610315318822,1.40318905663878,2.46654683879363,0.0136422884997501,0.0279268955982603
"LOC125967958",29.9156590171067,1.67835074277029,1.30407949963443,1.28700032723524,0.198094174081693,0.282739231517135
"LOC125967969",0,NA,NA,NA,NA,NA
"LOC125967970",20.490693641758,0.981104503532076,0.810210826767748,1.21092494832004,0.225924170020697,0.314566344520318
"LOC125967971",0,NA,NA,NA,NA,NA
"LOC125967972",13.7746463435679,1.49465698880664,1.24548727738187,1.20005801420032,0.230116810130299,0.31940335684039
"LOC125967973",16.8628555655245,0.839846794535894,0.96754559837639,0.868017792593151,0.385384592350834,0.482283356784858
"LOC125967974",0.299241426571748,2.54361816593636,4.05009748065856,0.628038751680307,0.529978554476221,0.619085172286003
"LOC125967975",18.3466725203376,1.47473577806166,0.834556222619002,1.7670897874725,0.0772131925578489,0.128474530046338
"LOC125967976",0,NA,NA,NA,NA,NA
"LOC125967977",12.0302429985276,0.672193200211396,1.328721699049,0.505894650996144,0.612930607563726,0.690079071530372
"LOC125967978",12.1827886574599,1.51307816544663,1.06332388157064,1.42297017086803,0.154744802581827,0.230761480176702
"LOC125967979",0,NA,NA,NA,NA,NA
"LOC125967980",11.18035907289,0.335847838375388,1.00394167933603,0.334529231416616,0.737980236705059,0.792391091666134
"LOC125967981",0,NA,NA,NA,NA,NA
"LOC125967982",12.7134145690214,1.09207521655978,0.917184812222094,1.19068174920382,0.233778545343937,0.323438351775782
"LOC125967983",0,NA,NA,NA,NA,NA
"LOC125967984",18.2839227520189,1.02769847560063,0.828802834991372,1.23997944047975,0.214982998689654,0.301995432751051
"LOC125967985",0,NA,NA,NA,NA,NA
"LOC125967986",0,NA,NA,NA,NA,NA
"LOC125967987",0.274774149927517,2.43174634753317,4.06005447692612,0.598944265736614,0.54921005152005,0.631517882161806
"LOC125967988",3.33046221879837,3.23610248860957,2.283085932989,1.41742474159651,0.156358783225218,0.232561402913066
"LOC125967991",0.299241426571748,2.54361816593636,4.05009748065856,0.628038751680307,0.529978554476221,0.619085172286003
"LOC125967992",0.56178193817715,3.45910699505296,3.99157857807617,0.866601252459911,0.386160527056341,0.482851549929779
"LOC125967993",0,NA,NA,NA,NA,NA
"LOC125967995",0,NA,NA,NA,NA,NA
"LOC125967996",0,NA,NA,NA,NA,NA
"LOC125967997",0,NA,NA,NA,NA,NA
"LOC125967998",0,NA,NA,NA,NA,NA
"LOC125967999",0,NA,NA,NA,NA,NA
"LOC125968007",0,NA,NA,NA,NA,NA
"LOC125968008",16.3384625957897,0.722389728280084,0.965621661374493,0.748108454041735,0.454394743131411,0.548741581087433
"LOC125968009",23.4681773314855,1.89245027226655,0.899316281403107,2.10432115085692,0.0353504422700467,0.0652624879774583
"LOC125968010",569.567753182486,-3.32623133025966,0.492874574647677,-6.7486364713322,1.49240987561114e-11,1.09501183169268e-10
"LOC125968011",0,NA,NA,NA,NA,NA
"LOC125968012",16.7409671845557,1.25820710802372,1.00238138285723,1.25521795350715,0.209399649818874,0.295675213017179
"LOC125968013",0,NA,NA,NA,NA,NA
"LOC125968014",13.4235548379673,1.18546064923904,0.932428181107514,1.27136939150743,0.203597266449265,0.289183547066483
"LOC125968015",22.613790727871,0.667626296558712,0.822474952494125,0.811728423502941,0.416947480986399,0.513113503418808
"LOC125968016",0,NA,NA,NA,NA,NA
"LOC125968017",18.4966035793252,1.62653517717363,0.858133789473514,1.89543308645561,0.0580350487843571,0.100631541855687
"LOC125968018",11.547162408299,1.2542800942596,1.08613501668904,1.15481047474478,0.248168046680886,0.339259120548033
"LOC125968019",0,NA,NA,NA,NA,NA
"LOC125968020",12.9392059556972,1.56377768695884,1.33668464588058,1.16989275800999,0.242044128631072,0.332421120866708
"LOC125968021",18.8647124530463,1.16240787296993,1.12026142016437,1.03762198005477,0.299446080746725,0.394245758841484
"LOC125968022",0,NA,NA,NA,NA,NA
"LOC125968023",18.7035007555493,1.22184360599107,0.886687932894835,1.37798605423898,0.168207593894787,0.246623084865419
"LOC125968024",26.0481815572615,1.60843773744563,0.863256360499705,1.86322141491616,0.0624311211493927,0.10704771790994
"LOC125968025",0,NA,NA,NA,NA,NA
"LOC125968027",17.5163143486524,1.43727428728369,0.870081814100062,1.65188406882206,0.09855818633139,0.157988009080508
"LOC125968028",24.8141357870353,1.09083136869604,1.05907416518333,1.02998581643923,0.303016663779192,0.397768414959285
"LOC125968029",0,NA,NA,NA,NA,NA
"LOC125968030",21.0455705518632,1.7646787574896,0.937704972202003,1.88191255224511,0.0598478898666628,0.103393993435064
"LOC125968031",0,NA,NA,NA,NA,NA
"LOC125968033",13.2583046773179,0.992205937716306,0.992172086140538,1.00003411865365,0.317293996713901,0.412673057016942
"LOC125968034",0,NA,NA,NA,NA,NA
"LOC125968035",12.692625223769,1.51341594861999,1.05559131663126,1.43371390497016,0.15165392248379,0.226998511887923
"LOC125968038",0,NA,NA,NA,NA,NA
"LOC125968039",20.6777995824614,1.54064478987059,0.808472517806618,1.90562419369598,0.0566989808865332,0.0986355132847779
"LOC125968040",26.1271733528265,1.34473519976466,0.761566025531638,1.76574998710837,0.0774378024526809,0.128767910958522
"LOC125968041",0,NA,NA,NA,NA,NA
"LOC125968042",14.8942494634295,1.61814125272911,1.33949091432116,1.20802704626717,0.227036859190011,0.315968954512048
"LOC125968044",0,NA,NA,NA,NA,NA
"LOC125968045",16.3661454242453,1.13991561269449,1.00074276992546,1.13906954609264,0.254674148325795,0.346063841004364
"LOC125968046",19.2772692026395,1.4150292973204,0.914617778336289,1.5471263852911,0.121832772634248,0.189144611114687
"LOC125968047",0,NA,NA,NA,NA,NA
"LOC125968048",12.8355808450375,0.813539090133118,1.15981351206449,0.701439569095035,0.483028735351371,0.576377947020976
"LOC125968049",15.8995566442457,1.05861664553105,0.985336692249672,1.07437047037604,0.282656672024287,0.376290222353167
"LOC125968051",0,NA,NA,NA,NA,NA
"LOC125968052",12.9477586889385,0.920233116732417,1.13445261744636,0.811169283388718,0.417268462687419,0.513482187586425
"LOC125968053",15.1136435791177,1.34210041958374,0.935041386823238,1.43533798449656,0.151190808638721,0.226485015417218
"LOC125968054",0,NA,NA,NA,NA,NA
"LOC125968055",14.8228743479762,0.981909815352857,1.21885760466802,0.805598464982542,0.420474410992076,0.516606218071559
"LOC125968056",0,NA,NA,NA,NA,NA
"LOC125968057",0,NA,NA,NA,NA,NA
"LOC125968061",0,NA,NA,NA,NA,NA
"LOC125968065",0,NA,NA,NA,NA,NA
"LOC125968066",19.9172984594072,1.46956023383711,1.16438057164696,1.2620961476182,0.206914191324908,0.293114189103872
"LOC125968067",22.6538242338713,0.944361663307007,0.825392675686002,1.14413622888297,0.252567144992462,0.344030079158963
"LOC125968068",0,NA,NA,NA,NA,NA
"LOC125968069",11.2003579860043,1.28578901018067,1.30268692693224,0.987028413042139,0.323628709801453,0.419751893387099
"LOC125968070",14.3448255090422,1.21770834628761,0.97188241059005,1.252937940865,0.210228292708063,0.296566097983514
"LOC125968071",0,NA,NA,NA,NA,NA
"LOC125968072",14.8480939074872,0.989007888514355,1.50836152865747,0.655683580974536,0.512027735315825,0.604876237821412
"LOC125968073",19.5274707312091,1.1209826473317,0.989600257571526,1.13276309171805,0.257313754684549,0.348702999007859
"LOC125968074",0,NA,NA,NA,NA,NA
"LOC125968075",15.5301400020023,1.41371628840501,1.13663897753893,1.24376896828403,0.213584604426475,0.300435500306845
"LOC125968076",0,NA,NA,NA,NA,NA
"LOC125968077",14.7687431423712,1.29919605656809,0.921322638361838,1.41014233502189,0.158497658864605,0.234985409732551
"LOC125968079",0,NA,NA,NA,NA,NA
"LOC125968080",10.4950993588356,1.51792296623825,1.42147539005914,1.06785033132026,0.285588030227223,0.379287960016233
"LOC125968081",15.3726334874336,1.29302358778772,0.939908920713481,1.37569030284997,0.168917535436216,0.247422694566322
"LOC125968082",0,NA,NA,NA,NA,NA
"LOC125968083",20.4430321577043,0.725269191085953,0.921707881148882,0.786875327768627,0.431354851700385,0.527355531598453
"LOC125968084",0,NA,NA,NA,NA,NA
"LOC125968085",15.8674270005266,0.791225722285121,1.03405549596957,0.765167561479126,0.444171773144285,0.540135921942786
"LOC125968086",10.4634989740694,1.36984654804071,1.52310399583752,0.899378211720508,0.368451240655577,0.46627101374816
"LOC125968087",0,NA,NA,NA,NA,NA
"LOC125968088",15.6402042817273,1.14653136718396,1.00588049217228,1.13982861394193,0.254357710202979,0.345770888976012
"LOC125968089",15.9643080083436,0.988375754471482,0.989614524258753,0.998748229985611,0.317916670408185,0.413415696239513
"LOC125968090",60.7179129333895,1.47932798961662,0.97366294873045,1.51934300421465,0.128676180375237,0.198064926180456
"LOC125968091",1005.87997978836,-3.16004587740017,0.422010416571765,-7.48807553868233,6.98908009781361e-14,6.48638524159036e-13
"LOC125968092",6.1841626087301,2.30491180912319,1.73613973255282,1.32760731518658,0.184307866664839,0.266308777842031
"LOC125968093",2.91629118094052,2.86938209589671,1.99893201024352,1.4354575749413,0.151156749506401,0.226452059185619
"LOC125968094",0.274774149927517,2.43174634753317,4.06005447692612,0.598944265736614,0.54921005152005,0.631517882161806
"LOC125968095",0,NA,NA,NA,NA,NA
"LOC125968096",0,NA,NA,NA,NA,NA
"LOC125968097",0.137387074963759,1.46970189461638,4.17752420825971,0.351811700267475,0.724979483299792,0.781649038598159
"LOC125968098",1.18293728086461,2.95774718015014,3.06210785136531,0.965918682071032,0.334084873235885,0.430753033075172
"LOC125968099",0.598482853143497,3.54618831384102,3.98768019094161,0.889286037003799,0.373849373728483,0.471128823171198
"LOC125968100",3.58148053395935,6.13020125243479,2.64402119915857,2.31851441069598,0.0204213806930369,0.040040537040472
"LOC125968101",0,NA,NA,NA,NA,NA
"LOC125968111",0,NA,NA,NA,NA,NA
"LOC125968112",24.2051392587751,1.29769530433667,0.827607899708119,1.5680073918994,0.116879407264714,0.182469639911087
"LOC125968113",0,NA,NA,NA,NA,NA
"LOC125968114",15.5809530330257,1.25428556320912,1.01404521244777,1.23691285932059,0.216119435469279,0.303307786168217
"LOC125968115",25.6664139573845,1.37138255912519,0.8742228946513,1.56868753668616,0.116720764091229,0.182269395418667
"LOC125968116",14.3662672120788,0.990109078922498,0.886582203307157,1.11677075766822,0.264092355019561,0.35585966652459
"LOC125968117",19.9210322723795,1.46342397212534,1.0023247826432,1.46002972037286,0.144281905967432,0.217756618237854
"LOC125968118",0,NA,NA,NA,NA,NA
"LOC125968119",10.0279938201117,0.953799410906477,1.17954386473329,0.808617160771839,0.418735390734191,0.514939848307072
"LOC125968120",0,NA,NA,NA,NA,NA
"LOC125968121",10.6790771004667,0.50403836242685,1.20028663777386,0.419931661791784,0.67453537720606,0.744230166085321
"LOC125968122",14.2863819020991,1.03962272042125,1.03180592151733,1.00757584225958,0.313658131168666,0.408697277162061
"LOC125968123",0,NA,NA,NA,NA,NA
"LOC125968124",11.9440073988658,0.374446564203833,0.992930181566835,0.377112682397225,0.7060898666416,0.77270333315391
"LOC125968125",15.1959224385726,1.54465801565494,0.882410475109161,1.75049827628559,0.0800323713229048,0.132485647106478
"LOC125968126",0,NA,NA,NA,NA,NA
"LOC125968127",15.267994809307,1.47462764214965,1.25339750400518,1.17650437106947,0.239393386754369,0.32946985915147
"LOC125968129",0,NA,NA,NA,NA,NA
"LOC125968131",0.423376530821646,1.91150191248603,4.05490321833536,0.471405064328699,0.637351500159791,0.711495232514768
"LOC125968132",1.67035248714663,1.96697414586044,3.34525440155674,0.587989405213872,0.556539404243351,0.638599431145555
"LOC125968133",1.66903884664235,2.36028887252028,3.30269855670368,0.714654647403246,0.47482246828511,0.568818665754436
"LOC125968134",1.99256937585879,2.79268524547579,2.27405790851168,1.2280625022885,0.219423505993171,0.30697546743434
"LOC125968135",1.86811683949417,3.8208464633279,3.01828733009061,1.26589885105909,0.205549297810862,0.291455934506717
"LOC125968136",0,NA,NA,NA,NA,NA
"LOC125968137",0,NA,NA,NA,NA,NA
"LOC125968138",0.137387074963759,1.46970189461638,4.17752420825971,0.351811700267475,0.724979483299792,0.781649038598159
"LOC125968139",0.149620713285874,1.53181284385817,4.17238638459461,0.367131109792221,0.713521222836533,0.777115145583445
"LOC125968140",0,NA,NA,NA,NA,NA
"LOC125968142",0,NA,NA,NA,NA,NA
"LOC125968144",1438.02767213924,3.64717724414867,0.875829821412635,4.16425332294132,NA,NA
"LOC125968145",0,NA,NA,NA,NA,NA
"LOC125968146",0,NA,NA,NA,NA,NA
"LOC125968147",0,NA,NA,NA,NA,NA
"LOC125968148",0,NA,NA,NA,NA,NA
"LOC125968149",0,NA,NA,NA,NA,NA
"LOC125968154",0,NA,NA,NA,NA,NA
"LOC125968155",15.5327177235327,0.49698899102457,1.08331753500076,0.458765758854093,0.646402386140735,0.7192237954278
"LOC125968156",19.5255915666064,1.63246906626349,0.843279022822731,1.93585873961275,0.0528850043553377,0.0929166006959957
"LOC125968157",10.2070437130564,1.71013701730308,1.10754676195988,1.54407658081802,0.122569781538429,0.190067503839394
"LOC125968158",0,NA,NA,NA,NA,NA
"LOC125968163",0,NA,NA,NA,NA,NA
"LOC125968164",14.2238807679767,0.408090846160915,0.977149637391139,0.417633932966975,0.676214783136183,0.7456880534492
"LOC125968165",0,NA,NA,NA,NA,NA
"LOC125968166",10.4774765426092,1.68883805154715,1.4158788134196,1.19278432274038,0.232953851452124,0.322594912864289
"LOC125968167",17.597635978689,1.32854942712205,0.891496708084034,1.49024602679387,0.136159558277,0.207516096431881
"LOC125968168",0,NA,NA,NA,NA,NA
"LOC125968169",11.7899140999723,0.952099050904086,0.934921524894115,1.01837322764808,0.308500620259628,0.403620523671558
"LOC125968170",23.9178160874563,0.97373318124053,0.913573389310519,1.06585107735615,0.286490967268902,0.380318779492984
"LOC125968176",7.0881834633409,2.72018255745731,1.50454865520887,1.8079724760245,0.0706107844604058,0.119090571120853
"LOC125968178",3.56251929680876,2.80546171040857,1.99155136664951,1.4086815722601,0.158929346269004,0.235450883361487
"LOC125968182",0.137387074963759,1.46970189461638,4.17752420825971,0.351811700267475,0.724979483299792,0.781649038598159
"LOC125968183",0,NA,NA,NA,NA,NA
"LOC125968184",1.59485662807266,3.53716443809296,3.21228353143259,1.10113705825821,0.270837010463904,0.363437978816533
"LOC125968185",10.2879302078741,2.75692873011262,1.99354305194555,1.38292911578812,0.166686601697305,0.244752428310512
"LOC125968186",1.70981309117568,5.06361820112803,3.56776455673373,1.41926915877088,0.155820560012778,0.231933356506244
"LOC125968187",0.686935374818794,3.75033209848391,3.97940022875262,0.942436518796572,0.345969197779578,0.442887814524743
"LOC125968188",0,NA,NA,NA,NA,NA
"LOC125968190",0,NA,NA,NA,NA,NA
"LOC125968191",8.90416827263988,0.509236363069181,1.17296107440941,0.434146003801178,0.66418242064314,0.734782801485912
"LOC125968192",0,NA,NA,NA,NA,NA
"LOC125968193",10.4864584185782,1.17058973210159,1.19357703346245,0.980740831369572,0.326720562978451,0.423121816937342
"LOC125968194",11.7457266321263,1.57715247354666,1.00859887893243,1.56370635194045,0.1178865453595,0.183882487974052
"LOC125968195",0,NA,NA,NA,NA,NA
"LOC125968196",13.5364319799908,1.02214631380738,0.964960083727041,1.05926279339915,0.289480114601803,0.383629086164731
"LOC125968197",0,NA,NA,NA,NA,NA
"LOC125968199",0,NA,NA,NA,NA,NA
"LOC125968200",7.22174222716276,0.520073665930582,1.62553317376164,0.319940358231559,0.749013543086526,0.802315606722826
"LOC125968201",19.586891545365,1.17847147397342,0.790351888077236,1.49107187792061,0.135942624713155,0.207295443999982
"LOC125968202",24.1586521798987,1.87457774019409,0.86931751245687,2.15637866870546,0.0310541089379101,0.0581446882906727
"LOC125968203",0,NA,NA,NA,NA,NA
"LOC125968204",13.1770138974099,1.01229028271688,1.12998088908218,0.89584725945153,0.370334345323825,0.468299389822572
"LOC125968205",28.8294480939254,0.841370837859062,0.790744884940832,1.06402311779989,0.287318227059885,0.381227192029923
"LOC125968206",1.09094994057611,-3.05052842397199,4.112970075732,-0.741685051873147,0.458278178654509,0.552641759004533
"LOC125968207",0,NA,NA,NA,NA,NA
"LOC125968208",0,NA,NA,NA,NA,NA
"LOC125968209",0,NA,NA,NA,NA,NA
"LOC125968210",0,NA,NA,NA,NA,NA
"LOC125968211",0,NA,NA,NA,NA,NA
"LOC125968212",0,NA,NA,NA,NA,NA
"LOC125968213",0,NA,NA,NA,NA,NA
"LOC125968214",0,NA,NA,NA,NA,NA
"LOC125968216",0,NA,NA,NA,NA,NA
"LOC125968217",0,NA,NA,NA,NA,NA
"LOC125968218",0,NA,NA,NA,NA,NA
"LOC125968219",0,NA,NA,NA,NA,NA
"LOC125968220",0,NA,NA,NA,NA,NA
"LOC125968221",0,NA,NA,NA,NA,NA
"LOC125968222",0,NA,NA,NA,NA,NA
"LOC125968223",0,NA,NA,NA,NA,NA
"LOC125968224",0,NA,NA,NA,NA,NA
"LOC125968225",0,NA,NA,NA,NA,NA
"LOC125968226",0,NA,NA,NA,NA,NA
"LOC125968227",0,NA,NA,NA,NA,NA
"LOC125968228",0,NA,NA,NA,NA,NA
"LOC125968229",0,NA,NA,NA,NA,NA
"LOC125968230",0,NA,NA,NA,NA,NA
"LOC125968231",0,NA,NA,NA,NA,NA
